time,hr,hrv,spo2,respRate,n_valid_hr,steps,activeSeconds,batteryPercent,tempC_mean,stress_index,stress_index_smooth,state,state_label,hour_of_day,date
2026-07-12 13:00:00+00:00,82.33333333333333,45.166666666666664,96.5,128.0,6,83,137,41.0,33.28666666666667,0.7198148148148148,0.7139351851851852,stressed,压力偏高,21,2026-07-12
2026-07-12 13:30:00+00:00,82.0,42.166666666666664,97.0,126.5,6,60,24,39.5,33.11333333333334,0.7214814814814815,0.7141203703703703,stressed,压力偏高,21,2026-07-12
2026-07-12 14:00:00+00:00,81.4,44.4,95.5,119.5,5,319,237,37.5,33.233333333333334,0.7305555555555555,0.7392129629629629,active,活跃/运动,22,2026-07-12
2026-07-12 14:30:00+00:00,85.33333333333333,41.0,95.5,124.0,6,51,58,35.5,33.11333333333333,0.7849999999999998,0.7446759259259259,stressed,压力偏高,22,2026-07-12
2026-07-12 15:00:00+00:00,83.5,41.0,97.0,122.5,6,276,291,33.5,33.2,0.7416666666666667,0.7513611111111111,stressed,压力偏高,23,2026-07-12
2026-07-12 15:30:00+00:00,83.2,42.6,96.0,124.0,5,447,283,32.0,33.276666666666664,0.7482222222222222,0.7631203703703704,active,活跃/运动,23,2026-07-12
2026-07-12 16:00:00+00:00,87.5,38.166666666666664,98.0,122.0,6,27,104,30.5,33.24666666666667,0.7775925925925926,0.7501574074074073,stressed,压力偏高,0,2026-07-13
2026-07-12 16:30:00+00:00,83.16666666666667,42.166666666666664,97.0,130.5,6,32,109,28.5,33.07666666666667,0.7331481481481482,0.7562685185185186,stressed,压力偏高,0,2026-07-13
2026-07-12 17:00:00+00:00,83.5,38.0,96.33333333333333,129.66666666666666,6,96,153,26.5,33.11333333333334,0.7661111111111113,0.7739351851851852,stressed,压力偏高,1,2026-07-13
2026-07-12 17:30:00+00:00,86.0,33.0,96.0,132.0,4,1209,887,24.5,33.150000000000006,0.8188888888888889,0.7408796296296297,active,活跃/运动,1,2026-07-13
2026-07-12 18:00:00+00:00,78.16666666666667,50.666666666666664,97.0,124.66666666666667,6,402,474,23.0,33.153333333333336,0.6453703703703705,0.727037037037037,active,活跃/运动,2,2026-07-13
2026-07-12 18:30:00+00:00,79.0,49.0,96.0,135.0,6,57,108,21.5,33.166666666666664,0.6777777777777777,0.7106481481481483,stressed,压力偏高,2,2026-07-13
2026-07-12 19:00:00+00:00,79.16666666666667,40.5,97.0,126.0,6,349,414,19.5,33.14999999999999,0.7005555555555557,0.6796296296296296,active,活跃/运动,3,2026-07-13
2026-07-12 19:30:00+00:00,74.83333333333333,37.666666666666664,95.5,128.0,6,110,73,17.5,33.19666666666667,0.6948148148148147,0.7069907407407408,stressed,压力偏高,3,2026-07-13
2026-07-12 20:00:00+00:00,83.66666666666667,42.166666666666664,96.0,126.0,6,102,202,15.5,33.14333333333333,0.7548148148148149,0.7121990740740741,stressed,压力偏高,4,2026-07-13
2026-07-12 20:30:00+00:00,76.75,39.25,96.0,121.0,4,386,197,15.0,33.28666666666666,0.6986111111111111,0.6963101851851852,active,活跃/运动,4,2026-07-13
2026-07-12 21:00:00+00:00,72.2,41.0,96.5,129.0,5,251,161,15.0,33.30000000000001,0.637,0.6754305555555555,stressed,压力偏高,5,2026-07-13
2026-07-12 21:30:00+00:00,72.83333333333333,46.333333333333336,97.0,123.0,6,47,70,15.0,33.28666666666666,0.6112962962962962,0.6479305555555555,stressed,压力偏高,5,2026-07-13
2026-07-12 22:00:00+00:00,73.0,46.666666666666664,95.0,126.5,6,63,125,15.0,33.239999999999995,0.6448148148148148,0.6224444444444445,stressed,压力偏高,6,2026-07-13
2026-07-12 22:30:00+00:00,73.0,50.0,97.0,129.33333333333334,6,68,93,15.0,33.276666666666664,0.5966666666666668,0.5617129629629629,calm,平静,6,2026-07-13
2026-07-12 23:00:00+00:00,57.5,66.33333333333333,95.5,117.0,6,11,18,15.0,34.17333333333333,0.39407407407407413,0.51625,calm,平静,7,2026-07-13
2026-07-12 23:30:00+00:00,59.166666666666664,64.0,95.0,116.5,6,0,0,15.0,34.17666666666666,0.4294444444444444,0.4629166666666667,calm,平静,7,2026-07-13
2026-07-13 00:00:00+00:00,58.166666666666664,63.166666666666664,94.5,118.5,6,0,0,15.0,34.07666666666667,0.43148148148148147,0.4174537037037037,calm,平静,8,2026-07-13
2026-07-13 00:30:00+00:00,58.166666666666664,63.166666666666664,95.5,121.5,6,0,0,15.0,34.22666666666667,0.41481481481481486,0.4124537037037037,calm,平静,8,2026-07-13
2026-07-13 01:00:00+00:00,56.333333333333336,66.33333333333333,96.0,121.0,6,0,0,15.0,34.20333333333333,0.3740740740740741,0.4034259259259259,calm,平静,9,2026-07-13
2026-07-13 01:30:00+00:00,58.333333333333336,66.5,96.0,112.0,6,11,5,15.0,34.24666666666666,0.3933333333333333,0.391712962962963,calm,平静,9,2026-07-13
2026-07-13 02:00:00+00:00,57.0,67.33333333333333,95.5,121.5,6,6,19,15.0,34.21333333333334,0.38462962962962965,0.3974537037037037,calm,平静,10,2026-07-13
2026-07-13 02:30:00+00:00,58.0,59.5,95.0,115.0,6,9,1,15.0,34.153333333333336,0.4377777777777778,0.40634259259259264,calm,平静,10,2026-07-13
2026-07-13 03:00:00+00:00,58.333333333333336,62.833333333333336,96.0,118.5,6,0,0,15.0,34.17666666666666,0.4096296296296297,0.40055555555555555,calm,平静,11,2026-07-13
2026-07-13 03:30:00+00:00,55.5,65.33333333333333,96.0,128.0,6,17,33,15.0,34.263333333333335,0.3701851851851852,0.40087962962962964,calm,平静,11,2026-07-13
2026-07-13 04:00:00+00:00,57.0,72.66666666666667,92.5,115.0,6,11,70,15.0,34.22666666666666,0.3859259259259259,0.40222222222222226,calm,平静,12,2026-07-13
2026-07-13 04:30:00+00:00,56.833333333333336,55.666666666666664,95.0,127.5,6,0,0,15.0,34.17666666666666,0.4431481481481482,0.4016666666666667,calm,平静,12,2026-07-13
2026-07-13 05:00:00+00:00,57.666666666666664,61.833333333333336,96.0,112.5,6,0,0,15.0,34.25333333333333,0.40740740740740744,0.4194537037037037,calm,平静,13,2026-07-13
2026-07-13 05:30:00+00:00,59.8,59.0,96.0,117.5,5,0,0,15.0,34.20666666666666,0.44133333333333336,0.42621296296296296,calm,平静,13,2026-07-13
2026-07-13 06:00:00+00:00,59.666666666666664,61.333333333333336,97.0,113.0,6,0,0,15.0,34.29333333333334,0.412962962962963,0.4142222222222222,calm,平静,14,2026-07-13
2026-07-13 06:30:00+00:00,57.333333333333336,56.333333333333336,98.0,114.0,6,0,0,15.0,34.196666666666665,0.3951851851851852,0.4578796296296297,calm,平静,14,2026-07-13
2026-07-13 07:00:00+00:00,67.5,44.666666666666664,96.0,125.0,6,701,670,15.0,33.21333333333333,0.582037037037037,0.49805555555555553,active,活跃/运动,15,2026-07-13
2026-07-13 07:30:00+00:00,70.0,40.166666666666664,97.5,125.5,6,65,20,15.0,33.33,0.602037037037037,0.554675925925926,stressed,压力偏高,15,2026-07-13
2026-07-13 08:00:00+00:00,75.16666666666667,49.0,96.0,126.0,6,377,150,15.0,33.19,0.6394444444444445,0.6037962962962963,active,活跃/运动,16,2026-07-13
2026-07-13 08:30:00+00:00,73.83333333333333,53.0,97.0,129.0,6,316,204,15.0,33.126666666666665,0.5916666666666667,0.6193703703703703,active,活跃/运动,16,2026-07-13
2026-07-13 09:00:00+00:00,75.4,42.8,97.5,123.0,5,96,156,15.0,33.14666666666666,0.6443333333333334,0.6427962962962963,stressed,压力偏高,17,2026-07-13
2026-07-13 09:30:00+00:00,78.33333333333333,45.333333333333336,95.5,119.5,6,52,44,15.0,33.14,0.6957407407407407,0.638837962962963,stressed,压力偏高,17,2026-07-13
2026-07-13 10:00:00+00:00,76.0,45.0,,,5,59,21,15.0,33.20666666666668,0.6236111111111111,0.6718935185185185,stressed,压力偏高,18,2026-07-13
2026-07-13 10:30:00+00:00,80.2,43.2,95.5,129.5,5,440,359,15.0,33.20333333333333,0.7238888888888889,0.6829861111111111,active,活跃/运动,18,2026-07-13
2026-07-13 11:00:00+00:00,80.0,50.666666666666664,95.5,134.0,6,55,163,15.0,33.06666666666666,0.6887037037037037,0.6957175925925926,stressed,压力偏高,19,2026-07-13
2026-07-13 11:30:00+00:00,78.83333333333333,35.0,95.5,124.5,6,24,103,15.0,33.11999999999999,0.7466666666666667,0.7199537037037036,stressed,压力偏高,19,2026-07-13
2026-07-13 12:00:00+00:00,80.33333333333333,40.5,96.5,132.5,6,360,247,15.0,33.129999999999995,0.7205555555555555,0.7127314814814815,active,活跃/运动,20,2026-07-13
2026-07-13 12:30:00+00:00,79.83333333333333,47.0,96.0,119.0,6,337,400,15.0,33.10666666666667,0.695,0.72625,active,活跃/运动,20,2026-07-13
2026-07-13 13:00:00+00:00,81.33333333333333,41.5,95.5,125.5,6,373,174,15.0,33.11333333333334,0.7427777777777776,0.7132407407407407,active,活跃/运动,21,2026-07-13
2026-07-13 13:30:00+00:00,83.5,47.833333333333336,98.0,125.5,6,99,81,15.0,33.17,0.6946296296296296,0.7144907407407406,stressed,压力偏高,21,2026-07-13
2026-07-13 14:00:00+00:00,82.16666666666667,43.5,96.5,131.5,6,349,106,15.0,33.0,0.7255555555555556,0.7215277777777778,active,活跃/运动,22,2026-07-13
2026-07-13 14:30:00+00:00,83.33333333333333,46.666666666666664,96.5,127.0,6,399,261,15.0,33.163333333333334,0.7231481481481482,0.7062037037037037,active,活跃/运动,22,2026-07-13
2026-07-13 15:00:00+00:00,81.83333333333333,52.666666666666664,96.5,128.0,6,236,149,15.0,33.24000000000001,0.6814814814814815,0.7101851851851853,stressed,压力偏高,23,2026-07-13
2026-07-13 15:30:00+00:00,80.66666666666667,43.5,96.5,131.5,6,80,105,15.0,33.17,0.7105555555555557,0.7180092592592594,stressed,压力偏高,23,2026-07-13
2026-07-13 16:00:00+00:00,81.83333333333333,41.333333333333336,95.0,126.5,6,887,914,15.0,33.22,0.7568518518518519,0.7229629629629629,active,活跃/运动,0,2026-07-14
2026-07-13 16:30:00+00:00,86.33333333333333,43.333333333333336,98.0,130.0,6,57,175,15.0,33.24333333333334,0.7429629629629628,0.7346759259259259,stressed,压力偏高,0,2026-07-14
2026-07-13 17:00:00+00:00,79.2,36.2,96.5,122.0,5,910,663,15.0,33.230000000000004,0.7283333333333334,0.7343055555555555,active,活跃/运动,1,2026-07-14
2026-07-13 17:30:00+00:00,80.83333333333333,42.333333333333336,97.0,126.5,6,23,57,15.0,33.263333333333335,0.7090740740740741,0.720324074074074,stressed,压力偏高,1,2026-07-14
2026-07-13 18:00:00+00:00,81.83333333333333,45.166666666666664,97.33333333333333,128.0,6,363,148,15.0,33.20666666666666,0.7009259259259258,0.7040740740740741,active,活跃/运动,2,2026-07-14
2026-07-13 18:30:00+00:00,78.83333333333333,37.333333333333336,99.0,109.0,6,51,102,15.0,33.19333333333333,0.6779629629629628,0.6970370370370369,stressed,压力偏高,2,2026-07-14
2026-07-13 19:00:00+00:00,79.83333333333333,38.333333333333336,98.0,130.5,6,426,219,15.0,33.22666666666666,0.7001851851851851,0.6677777777777777,active,活跃/运动,3,2026-07-14
2026-07-13 19:30:00+00:00,74.33333333333333,52.166666666666664,97.5,128.0,6,40,74,15.0,33.17333333333333,0.592037037037037,0.6567283950617283,calm,平静,3,2026-07-14
2026-07-13 20:00:00+00:00,,,,,0,0,0,60.0,23.916666666666664,,0.6461111111111111,unknown,数据不足,4,2026-07-14
2026-07-13 20:30:00+00:00,,,,,0,0,0,100.0,23.970000000000002,,0.585925925925926,unknown,数据不足,4,2026-07-14
2026-07-13 21:00:00+00:00,73.66666666666667,57.166666666666664,96.5,117.0,6,205,220,98.5,33.18666666666667,0.5798148148148149,0.6390740740740741,calm,平静,5,2026-07-14
2026-07-13 21:30:00+00:00,78.83333333333333,44.0,96.0,126.0,6,189,298,96.5,33.230000000000004,0.6983333333333334,0.6186049382716049,stressed,压力偏高,5,2026-07-14
2026-07-13 22:00:00+00:00,73.8,54.2,97.5,121.5,5,76,84,95.0,33.083333333333336,0.5776666666666667,0.6138611111111112,calm,平静,6,2026-07-14
2026-07-13 22:30:00+00:00,72.33333333333333,47.833333333333336,97.0,132.0,6,377,127,93.5,33.21000000000001,0.5996296296296296,0.5778425925925925,active,活跃/运动,6,2026-07-14
2026-07-13 23:00:00+00:00,58.166666666666664,60.333333333333336,95.0,122.5,6,7,8,91.5,34.18666666666667,0.43574074074074065,0.5131666666666667,calm,平静,7,2026-07-14
2026-07-13 23:30:00+00:00,58.5,58.333333333333336,95.5,122.0,6,11,22,89.5,34.14,0.4396296296296296,0.4674722222222222,calm,平静,7,2026-07-14
2026-07-14 00:00:00+00:00,58.6,63.0,97.0,115.5,5,0,0,87.5,34.13666666666667,0.39488888888888884,0.4220555555555555,calm,平静,8,2026-07-14
2026-07-14 00:30:00+00:00,57.0,59.833333333333336,95.5,114.5,6,0,0,86.0,34.27333333333333,0.417962962962963,0.4139074074074074,calm,平静,8,2026-07-14
2026-07-14 01:00:00+00:00,57.5,66.16666666666667,95.0,122.5,6,0,0,84.5,34.160000000000004,0.40314814814814814,0.4206203703703704,calm,平静,9,2026-07-14
2026-07-14 01:30:00+00:00,58.333333333333336,55.666666666666664,94.5,113.5,6,12,2,82.5,34.17,0.4664814814814816,0.4325000000000001,calm,平静,9,2026-07-14
2026-07-14 02:00:00+00:00,56.333333333333336,52.833333333333336,95.5,118.0,6,0,0,80.5,34.25333333333333,0.44240740740740747,0.4399537037037038,calm,平静,10,2026-07-14
2026-07-14 02:30:00+00:00,57.333333333333336,59.5,94.0,118.5,6,0,0,78.5,34.20333333333333,0.44777777777777783,0.44976851851851857,calm,平静,10,2026-07-14
2026-07-14 03:00:00+00:00,57.666666666666664,55.833333333333336,95.5,120.5,6,11,22,77.0,34.226666666666674,0.44240740740740747,0.4472222222222223,calm,平静,11,2026-07-14
2026-07-14 03:30:00+00:00,58.333333333333336,59.833333333333336,94.0,120.0,6,0,0,75.5,34.27333333333333,0.4562962962962963,0.44378703703703704,calm,平静,11,2026-07-14
2026-07-14 04:00:00+00:00,57.4,60.2,95.0,113.5,5,0,0,73.5,34.166666666666664,0.42866666666666664,0.4324907407407408,calm,平静,12,2026-07-14
2026-07-14 04:30:00+00:00,56.666666666666664,68.16666666666667,90.0,114.0,6,0,0,71.5,34.14,0.4025925925925926,0.4362870370370371,calm,平静,12,2026-07-14
2026-07-14 05:00:00+00:00,57.833333333333336,54.666666666666664,95.0,126.0,6,0,0,69.5,34.2,0.45759259259259266,0.43494444444444447,calm,平静,13,2026-07-14
2026-07-14 05:30:00+00:00,57.5,59.166666666666664,93.5,122.5,6,12,4,68.0,34.239999999999995,0.45092592592592595,0.44199074074074074,calm,平静,13,2026-07-14
2026-07-14 06:00:00+00:00,58.833333333333336,60.833333333333336,93.0,126.5,6,0,0,66.5,34.24333333333334,0.45685185185185184,0.4438888888888889,calm,平静,14,2026-07-14
2026-07-14 06:30:00+00:00,58.166666666666664,62.333333333333336,96.0,124.0,6,4,4,64.5,34.07333333333333,0.4101851851851852,0.47638888888888886,calm,平静,14,2026-07-14
2026-07-14 07:00:00+00:00,70.0,47.166666666666664,96.5,127.0,6,143,172,62.5,33.233333333333334,0.5875925925925927,0.5133796296296296,calm,平静,15,2026-07-14
2026-07-14 07:30:00+00:00,71.66666666666667,46.5,97.0,124.5,6,61,73,60.5,33.193333333333335,0.5988888888888889,0.5588333333333334,calm,平静,15,2026-07-14
2026-07-14 08:00:00+00:00,72.6,43.4,96.0,127.0,5,922,781,59.0,33.14333333333333,0.6386666666666666,0.6161944444444445,active,活跃/运动,16,2026-07-14
2026-07-14 08:30:00+00:00,75.33333333333333,49.333333333333336,96.0,123.5,6,85,47,57.5,33.13333333333333,0.6396296296296295,0.6427685185185186,stressed,压力偏高,16,2026-07-14
2026-07-14 09:00:00+00:00,75.5,37.5,96.0,129.0,6,8,123,55.5,33.25333333333333,0.6938888888888889,0.6577685185185185,stressed,压力偏高,17,2026-07-14
2026-07-14 09:30:00+00:00,75.66666666666667,42.0,97.0,133.0,6,54,60,53.5,33.18666666666667,0.658888888888889,0.6559259259259259,stressed,压力偏高,17,2026-07-14
2026-07-14 10:00:00+00:00,75.33333333333333,41.833333333333336,98.5,131.0,6,47,126,51.5,33.230000000000004,0.6312962962962962,0.7016203703703704,stressed,压力偏高,18,2026-07-14
2026-07-14 10:30:00+00:00,89.16666666666667,41.833333333333336,95.33333333333333,126.33333333333333,6,699,421,50.0,33.1,0.8224074074074075,0.7028425925925926,active,活跃/运动,18,2026-07-14
2026-07-14 11:00:00+00:00,79.8,44.2,96.5,130.0,5,266,212,48.5,33.10666666666667,0.6987777777777777,0.7246944444444444,stressed,压力偏高,19,2026-07-14
2026-07-14 11:30:00+00:00,83.33333333333333,43.333333333333336,96.0,122.0,6,462,489,46.5,33.21333333333333,0.7462962962962962,0.7454351851851853,active,活跃/运动,19,2026-07-14
2026-07-14 12:00:00+00:00,80.16666666666667,39.666666666666664,97.0,122.5,6,1349,757,44.5,33.13333333333333,0.7142592592592593,0.7137222222222223,active,活跃/运动,20,2026-07-14
2026-07-14 12:30:00+00:00,79.4,38.4,98.0,119.0,5,313,153,42.5,33.22666666666666,0.6955555555555556,0.7110185185185185,active,活跃/运动,20,2026-07-14
2026-07-14 13:00:00+00:00,79.16666666666667,43.333333333333336,97.0,121.33333333333333,6,393,141,41.0,33.24,0.687962962962963,0.7260185185185186,active,活跃/运动,21,2026-07-14
2026-07-14 13:30:00+00:00,83.33333333333333,37.333333333333336,93.5,130.5,6,102,82,39.5,33.19,0.8062962962962963,0.7299537037037036,stressed,压力偏高,21,2026-07-14
2026-07-14 14:00:00+00:00,81.5,41.0,96.5,123.5,6,126,86,37.5,33.17666666666666,0.73,0.7327314814814815,stressed,压力偏高,22,2026-07-14
2026-07-14 14:30:00+00:00,80.8,42.8,97.0,123.5,5,73,88,35.5,33.096666666666664,0.7066666666666667,0.7466574074074074,stressed,压力偏高,22,2026-07-14
2026-07-14 15:00:00+00:00,83.8,35.6,98.5,127.5,5,72,119,33.5,33.153333333333336,0.7436666666666667,0.7251759259259261,stressed,压力偏高,23,2026-07-14
2026-07-14 15:30:00+00:00,81.0,40.166666666666664,97.0,126.5,6,211,242,32.0,33.230000000000004,0.7203703703703704,0.7389259259259259,stressed,压力偏高,23,2026-07-14
2026-07-14 16:00:00+00:00,84.6,35.6,96.5,122.5,5,86,72,30.5,33.07666666666667,0.785,0.7285092592592592,stressed,压力偏高,0,2026-07-15
2026-07-14 16:30:00+00:00,77.83333333333333,45.5,97.0,126.5,6,61,37,28.5,33.25,0.6649999999999999,0.7189814814814816,stressed,压力偏高,0,2026-07-15
2026-07-14 17:00:00+00:00,80.16666666666667,43.5,96.5,126.5,6,143,216,26.5,33.120000000000005,0.7055555555555556,0.7165740740740741,stressed,压力偏高,1,2026-07-15
2026-07-14 17:30:00+00:00,80.5,46.833333333333336,95.5,130.0,6,1284,485,24.5,33.19,0.7107407407407408,0.7073611111111111,active,活跃/运动,1,2026-07-15
2026-07-14 18:00:00+00:00,81.5,40.666666666666664,95.5,126.5,6,61,104,23.0,33.17,0.7481481481481481,0.7324537037037038,stressed,压力偏高,2,2026-07-15
2026-07-14 18:30:00+00:00,86.5,46.166666666666664,96.0,132.0,6,27,104,21.5,33.20666666666666,0.7653703703703704,0.7196296296296296,stressed,压力偏高,2,2026-07-15
2026-07-14 19:00:00+00:00,79.83333333333333,48.666666666666664,98.0,127.5,6,190,164,19.5,33.29666666666667,0.6542592592592593,0.6986111111111111,stressed,压力偏高,3,2026-07-15
2026-07-14 19:30:00+00:00,74.66666666666667,47.0,97.0,124.0,6,227,199,17.5,33.220000000000006,0.6266666666666667,0.6936111111111112,stressed,压力偏高,3,2026-07-15
2026-07-14 20:00:00+00:00,79.83333333333333,37.666666666666664,96.5,127.0,6,244,247,15.5,33.160000000000004,0.7281481481481481,0.6742592592592592,stressed,压力偏高,4,2026-07-15
2026-07-14 20:30:00+00:00,75.66666666666667,37.333333333333336,96.5,120.0,6,42,68,15.0,33.27,0.687962962962963,0.6797222222222222,stressed,压力偏高,4,2026-07-15
2026-07-14 21:00:00+00:00,76.0,44.5,95.5,133.5,6,472,201,15.0,33.32666666666667,0.6761111111111112,0.6919444444444445,active,活跃/运动,5,2026-07-15
2026-07-14 21:30:00+00:00,77.66666666666667,46.5,96.0,124.0,6,552,453,15.0,33.233333333333334,0.6755555555555556,0.647824074074074,active,活跃/运动,5,2026-07-15
2026-07-14 22:00:00+00:00,68.83333333333333,52.0,96.66666666666667,130.33333333333334,6,97,113,15.0,33.21,0.5516666666666665,0.6149537037037037,calm,平静,6,2026-07-15
2026-07-14 22:30:00+00:00,71.0,52.666666666666664,97.5,126.0,6,199,311,15.0,33.21666666666667,0.5564814814814816,0.5599074074074074,active,活跃/运动,6,2026-07-15
2026-07-14 23:00:00+00:00,58.0,59.166666666666664,93.0,117.5,6,0,0,15.0,34.21999999999999,0.45592592592592596,0.4896759259259259,calm,平静,7,2026-07-15
2026-07-14 23:30:00+00:00,58.666666666666664,68.83333333333333,95.5,116.5,6,6,18,15.0,34.196666666666665,0.39462962962962966,0.46901234567901234,calm,平静,7,2026-07-15
